desc_link,desc_link/_text,desc_link/_title,desc_link_numbers,partnum_number,main_price,fasttrack_image,fasttrack_image/_alt,wasprice_value,wasprice_price,saveprice_value,saveprice_value_prices,customerrating_link,customerrating_link/_text,customerrating_link/_title,customerrating_image,customerrating_image/_alt,customerrating_number,specialoffercount_value,specialoffercount_value_numbers,image_1,image_1/_alt,image_2,image_2/_alt,image_3,image_3/_alt,image_4,image_4/_alt,image_5,image_5/_alt,image_6,image_6/_alt,delivery_value,addtotrolley_link,addtotrolley_link/_text,addtotrolley_link/_title,buyorreserve_link,buyorreserve_link/_text,buyorreserve_link/_title,image_link,image_link/_text,image_link/_title,image_7,image_7/_alt,ordering_value_1,ordering_value_2,compare_label
"http://www.argos.co.uk/static/Product/partNumber/5093476.htm","Acer 15.6 Inch Aspire ES1-521 A6 6GB 1TB Laptop.","more details on Acer 15.6 Inch Aspire ES1-521 A6 6GB 1TB Laptop.","15.6; 521; 6; 1","5093476","299.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/5093476.htm#pdpProductReviews","(17)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_2.gif","","17","+ 4 special offers","4","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1403565&partNumber=5093476&quantity=1","Add To Trolley","Buy or Reserve Acer 15.6 Inch Aspire ES1-521 A6 6GB 1TB Laptop.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1403565&partNumber=5093476&quantity=1","Buy or Reserve","Buy or Reserve Acer 15.6 Inch Aspire ES1-521 A6 6GB 1TB Laptop.","http://www.argos.co.uk/static/Product/partNumber/5093476.htm","","more details on Acer 15.6 Inch Aspire ES1-521 A6 6GB 1TB Laptop.","http://argos.scene7.com/is/image/Argos/5093476_R_SET?$Listers$","more details on Acer 15.6 Inch Aspire ES1-521 A6 6GB 1TB Laptop.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4718886.htm","HP 15.6"" Intel Pentium 4GB 1TB Laptop - Blue.","more details on HP 15.6"" Intel Pentium 4GB 1TB Laptop - Blue.","15.6; 4; 1","4718886","299.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","Was","399.99","Save 25%","","http://www.argos.co.uk/static/Product/partNumber/4718886.htm#pdpProductReviews","(586)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_5.gif","","586","+ 4 special offers","4","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1392635&partNumber=4718886&quantity=1","Add To Trolley","Buy or Reserve HP 15.6"" Intel Pentium 4GB 1TB Laptop - Blue.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1392635&partNumber=4718886&quantity=1","Buy or Reserve","Buy or Reserve HP 15.6"" Intel Pentium 4GB 1TB Laptop - Blue.","http://www.argos.co.uk/static/Product/partNumber/4718886.htm","","more details on HP 15.6"" Intel Pentium 4GB 1TB Laptop - Blue.","http://argos.scene7.com/is/image/Argos/4718886_R_SET?$Listers$","more details on HP 15.6"" Intel Pentium 4GB 1TB Laptop - Blue.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/5163519.htm","Lenovo 11.6 Inch Ideapad 100s Intel Atom 2GB 32GB Laptop.","more details on Lenovo 11.6 Inch Ideapad 100s Intel Atom 2GB 32GB Laptop.","11.6; 100; 2; 32","5163519","149.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","Was","199.99","Save 25%","","http://www.argos.co.uk/static/Product/partNumber/5163519.htm#pdpProductReviews","(37)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_4.gif","","37","+ 4 special offers","4","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1399477&partNumber=5163519&quantity=1","Add To Trolley","Buy or Reserve Lenovo 11.6 Inch Ideapad 100s Intel Atom 2GB 32GB Laptop.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1399477&partNumber=5163519&quantity=1","Buy or Reserve","Buy or Reserve Lenovo 11.6 Inch Ideapad 100s Intel Atom 2GB 32GB Laptop.","http://www.argos.co.uk/static/Product/partNumber/5163519.htm","","more details on Lenovo 11.6 Inch Ideapad 100s Intel Atom 2GB 32GB Laptop.","http://argos.scene7.com/is/image/Argos/5163519_R_SET?$Listers$","more details on Lenovo 11.6 Inch Ideapad 100s Intel Atom 2GB 32GB Laptop.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/5017775.htm","HP 15.6 Inch Pentium 8GB 2TB Laptop - Purple.","more details on HP 15.6 Inch Pentium 8GB 2TB Laptop - Purple.","15.6; 8; 2","5017775","349.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","Was","449.99","Save £100.00","100","http://www.argos.co.uk/static/Product/partNumber/5017775.htm#pdpProductReviews","(336)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_6.gif","","336","","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1409219&partNumber=5017775&quantity=1","Add To Trolley","Buy or Reserve HP 15.6 Inch Pentium 8GB 2TB Laptop - Purple.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1409219&partNumber=5017775&quantity=1","Buy or Reserve","Buy or Reserve HP 15.6 Inch Pentium 8GB 2TB Laptop - Purple.","http://www.argos.co.uk/static/Product/partNumber/5017775.htm","","more details on HP 15.6 Inch Pentium 8GB 2TB Laptop - Purple.","http://argos.scene7.com/is/image/Argos/5017775_R_SET?$Listers$","more details on HP 15.6 Inch Pentium 8GB 2TB Laptop - Purple.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/5065789.htm","HP 15.6"" Intel Pentium 4GB 1TB Laptop - Purple.","more details on HP 15.6"" Intel Pentium 4GB 1TB Laptop - Purple.","15.6; 4; 1","5065789","299.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","Was","399.99","Save 25%","","http://www.argos.co.uk/static/Product/partNumber/5065789.htm#pdpProductReviews","(586)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_5.gif","","586","+ 4 special offers","4","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1392637&partNumber=5065789&quantity=1","Add To Trolley","Buy or Reserve HP 15.6"" Intel Pentium 4GB 1TB Laptop - Purple.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1392637&partNumber=5065789&quantity=1","Buy or Reserve","Buy or Reserve HP 15.6"" Intel Pentium 4GB 1TB Laptop - Purple.","http://www.argos.co.uk/static/Product/partNumber/5065789.htm","","more details on HP 15.6"" Intel Pentium 4GB 1TB Laptop - Purple.","http://argos.scene7.com/is/image/Argos/5065789_R_SET?$Listers$","more details on HP 15.6"" Intel Pentium 4GB 1TB Laptop - Purple.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4994813.htm","Toshiba L10W 11.6 Inch Celeron 4GB 500GB 2-in-1 Laptop.","more details on Toshiba L10W 11.6 Inch Celeron 4GB 500GB 2-in-1 Laptop.","11.6; 4; 500; 2; 1","4994813","279.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/4994813.htm#pdpProductReviews","(3)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-3_3.gif","","3","+ 4 special offers","4","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1402392&partNumber=4994813&quantity=1","Add To Trolley","Buy or Reserve Toshiba L10W 11.6 Inch Celeron 4GB 500GB 2-in-1 Laptop.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1402392&partNumber=4994813&quantity=1","Buy or Reserve","Buy or Reserve Toshiba L10W 11.6 Inch Celeron 4GB 500GB 2-in-1 Laptop.","http://www.argos.co.uk/static/Product/partNumber/4994813.htm","","more details on Toshiba L10W 11.6 Inch Celeron 4GB 500GB 2-in-1 Laptop.","http://argos.scene7.com/is/image/Argos/4994813_R_SET?$Listers$","more details on Toshiba L10W 11.6 Inch Celeron 4GB 500GB 2-in-1 Laptop.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/5077234.htm","Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop.","more details on Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop.","10.1; 2; 32; 2; 1","5077234","229.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/5077234.htm#pdpProductReviews","(46)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_4.gif","","46","+ 4 special offers","4","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1403559&partNumber=5077234&quantity=1","Add To Trolley","Buy or Reserve Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1403559&partNumber=5077234&quantity=1","Buy or Reserve","Buy or Reserve Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop.","http://www.argos.co.uk/static/Product/partNumber/5077234.htm","","more details on Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop.","http://argos.scene7.com/is/image/Argos/5077234_R_SET?$Listers$","more details on Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/5068731.htm","Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop.","more details on Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop.","10.1; 2; 32; 2; 1","5068731","229.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/5068731.htm#pdpProductReviews","(46)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_4.gif","","46","+ 4 special offers","4","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1403561&partNumber=5068731&quantity=1","Add To Trolley","Buy or Reserve Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1403561&partNumber=5068731&quantity=1","Buy or Reserve","Buy or Reserve Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop.","http://www.argos.co.uk/static/Product/partNumber/5068731.htm","","more details on Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop.","http://argos.scene7.com/is/image/Argos/5068731_R_SET?$Listers$","more details on Acer Aspire Switch E 10.1 Inch Atom 2GB 32GB 2-in-1 Laptop.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/4979869.htm","Acer 15.6 Inch Aspire ES1-521 A8 8GB 1TB Laptop.","more details on Acer 15.6 Inch Aspire ES1-521 A8 8GB 1TB Laptop.","15.6; 521; 8; 1","4979869","339.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","Was","349.99","Save £10.00","10","http://www.argos.co.uk/static/Product/partNumber/4979869.htm#pdpProductReviews","(75)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_4.gif","","75","+ 4 special offers","4","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1403563&partNumber=4979869&quantity=1","Add To Trolley","Buy or Reserve Acer 15.6 Inch Aspire ES1-521 A8 8GB 1TB Laptop.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1403563&partNumber=4979869&quantity=1","Buy or Reserve","Buy or Reserve Acer 15.6 Inch Aspire ES1-521 A8 8GB 1TB Laptop.","http://www.argos.co.uk/static/Product/partNumber/4979869.htm","","more details on Acer 15.6 Inch Aspire ES1-521 A8 8GB 1TB Laptop.","http://argos.scene7.com/is/image/Argos/4979869_R_SET?$Listers$","more details on Acer 15.6 Inch Aspire ES1-521 A8 8GB 1TB Laptop.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/5095742.htm","Lenovo Yoga 300 11.6 Inch Celeron 2GB 32GB 2-in-1 Laptop.","more details on Lenovo Yoga 300 11.6 Inch Celeron 2GB 32GB 2-in-1 Laptop.","300; 11.6; 2; 32; 2; 1","5095742","229.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/5095742.htm#pdpProductReviews","(24)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_2.gif","","24","+ 4 special offers","4","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1406623&partNumber=5095742&quantity=1","Add To Trolley","Buy or Reserve Lenovo Yoga 300 11.6 Inch Celeron 2GB 32GB 2-in-1 Laptop.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1406623&partNumber=5095742&quantity=1","Buy or Reserve","Buy or Reserve Lenovo Yoga 300 11.6 Inch Celeron 2GB 32GB 2-in-1 Laptop.","http://www.argos.co.uk/static/Product/partNumber/5095742.htm","","more details on Lenovo Yoga 300 11.6 Inch Celeron 2GB 32GB 2-in-1 Laptop.","http://argos.scene7.com/is/image/Argos/5095742_R_SET?$Listers$","more details on Lenovo Yoga 300 11.6 Inch Celeron 2GB 32GB 2-in-1 Laptop.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/5157989.htm","Lenovo Ideapad 100 15.6 Inch Intel Celeron 8GB 1TB Laptop.","more details on Lenovo Ideapad 100 15.6 Inch Intel Celeron 8GB 1TB Laptop.","100; 15.6; 8; 1","5157989","279.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/5157989.htm#pdpProductReviews","(11)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_2.gif","","11","+ 4 special offers","4","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1406625&partNumber=5157989&quantity=1","Add To Trolley","Buy or Reserve Lenovo Ideapad 100 15.6 Inch Intel Celeron 8GB 1TB Laptop.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1406625&partNumber=5157989&quantity=1","Buy or Reserve","Buy or Reserve Lenovo Ideapad 100 15.6 Inch Intel Celeron 8GB 1TB Laptop.","http://www.argos.co.uk/static/Product/partNumber/5157989.htm","","more details on Lenovo Ideapad 100 15.6 Inch Intel Celeron 8GB 1TB Laptop.","http://argos.scene7.com/is/image/Argos/5157989_R_SET?$Listers$","more details on Lenovo Ideapad 100 15.6 Inch Intel Celeron 8GB 1TB Laptop.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
"http://www.argos.co.uk/static/Product/partNumber/5078460.htm","HP Pavilion AMD A8 15 Inch 8GB 2TB Laptop.","more details on HP Pavilion AMD A8 15 Inch 8GB 2TB Laptop.","15; 8; 2","5078460","399.99","http://www.argos.co.uk/wcsstore/argos/en_GB/siteAssets/images/fasttrack_icon.png","Fast Track","","","","","http://www.argos.co.uk/static/Product/partNumber/5078460.htm#pdpProductReviews","(4)","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/rating/stars/rating-4_8.gif","","4","+ 4 special offers","4","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/green_arrow.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_collection_disabled.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/grey_arrow.gif","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_grey.png","","http://www.argos.co.uk/wcsstore/argos/en_GB/images/icon_delivery_disabled.png","","+ Free Delivery","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1406956&partNumber=5078460&quantity=1","Add To Trolley","Buy or Reserve HP Pavilion AMD A8 15 Inch 8GB 2TB Laptop.","http://www.argos.co.uk/webapp/wcs/stores/servlet/ArgosProductPurchaseNoJS?storeId=10151&langId=110&catalogId=25051&URL=OrderItemDisplay&errorViewName=ArgosGenericErrorView&catEntryId=1406956&partNumber=5078460&quantity=1","Buy or Reserve","Buy or Reserve HP Pavilion AMD A8 15 Inch 8GB 2TB Laptop.","http://www.argos.co.uk/static/Product/partNumber/5078460.htm","","more details on HP Pavilion AMD A8 15 Inch 8GB 2TB Laptop.","http://argos.scene7.com/is/image/Argos/5078460_R_SET?$Listers$","more details on HP Pavilion AMD A8 15 Inch 8GB 2TB Laptop.","Order now for delivery <span>within <span>2 days</span></span>","Reserve to collect in store","Compare"
